id,label,name,year,composer,librettist,act,scene,act_scene,city,country,character,type,form,clef1,clef2,clef3
0457,Dem,E_soccorso,1735,Mancini,M,2,4,204,Naples,Italy,Matusio,Antagonist,Da capo,C-4,,
0458,Dem,No_non,1735,Sarro,M,2,7,207,Naples,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0459,Dem,Felice_eta,1735,Mancini,M,2,8,208,Naples,Italy,Creusa,Female lover 2,Da capo,C-1,,
0460,Dem,La_destra,1735,Leo,M,2,11,211,Naples,Italy,Dircea&Timante,,Da capo,C-1,C-1,
0461,Dem,Nel_tuo,1735,Mancini,M,3,1,301,Naples,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0462,Dem,Del_Sole,1735,Sarro,X,3,2,302,Naples,Italy,Matusio,Antagonist,Da capo,C-4,,
0463,Dem,O_piu,1743,Jommelli,M,1,1,101,Padova,Italy,Matusio,Antagonist,Da capo,C-3,,
0464,Dem,In_te,1743,Jommelli,M,1,2,102,Padova,Italy,Dircea,Female lover 1,Da capo,C-1,,
0465,Dem,Per_lei,1743,Jommelli,M,1,3,103,Padova,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0466,Dem,Padre_perdona,1775,Myslivecek,M,1,13,113,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0467,Dem,Tu_sai,1775,Myslivecek,M,2,1,201,Naples,Italy,Creusa,Female lover 2,ABA,C-1,,
0468,Did,Parmi_dudir,1780,Astarita,X,3,5,305,Bratislava,Empire,Osmida,Antagonist,ABCB,C-1,,
0469,Did,Odo_il,1735,Mancini,M,3,5,305,Naples,Italy,Demofoonte,Senior ruler,Da capo,C-1,,
0470,Dem,Che_mai,1735,Sarro,M,3,6,306,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0471,Dem,Non_dura,1735,Leo,M,3,7,307,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0472,Did,Va_crescendo,1776,Schuster,M,3,6,306,Naples,Italy,Didone,Female lover 1,AA',C-1,,
0473,Did,Vedi_nel,1744,Scalabrini,M,2,4,204,Hamburg,Empire,Enea,Male lover 1,Da capo,C-1,,
0474,Did,Non_ha,1744,Scalabrini,M,1,9,109,Hamburg,Empire,Dircea,Female lover 1,Da capo,C-1,,
0475,Dem,Sperai_vicino,1743,Jommelli,M,1,4,104,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0476,Dem,Non_curo,1743,Jommelli,M,1,7,107,Padova,Italy,Creusa,Female lover 2,Da capo,C-1,,
0477,Dem,Il_suo,1743,Jommelli,M,1,8,108,Padova,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0478,Dem,O_piu,1734,Schiassi,M,1,1,101,Venice,Italy,Matusio,Antagonist,Al segno,C-3,,
0479,Dem,In_te,1734,Schiassi,M,1,2,102,Venice,Italy,Dircea,Female lover 1,Al segno,C-1,,
0480,Dem,Io_non,1734,Schiassi,X,1,3,103,Venice,Italy,Adrasto,Confidant,Al segno,C-1,,
0481,Dem,Per_lei,1734,Schiassi,M,1,3,103,Venice,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0482,Dem,Sperai_vicino,1734,Schiassi,M,1,4,104,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0483,Dem,Alma_piu,1734,Schiassi,X,1,5,105,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0484,Did,Va_crudele,1780,Astarita,X,1,17,117,Bratislava,Empire,Didone&Enea,,AB,C-1,C-1,
0485,Did,Diro_che,,Galuppi,M,1,3,103,,,Selene,Female lover 2,Al segno,C-1,,
0486,Dem,Prudente_mi,1775,Myslivecek,M,2,2,202,Naples,Italy,Timante,Male lover 1,ABA,C-1,,
0487,Dem,E_soccorso,1775,Myslivecek,M,2,4,204,Naples,Italy,Matusio,Antagonist,ABA,C-4,,
0488,Did,Quando_saprai,,Galuppi,M,1,10,110,,,Enea,Male lover 1,Al segno,C-1,,
0489,Dem,No_non,1775,Myslivecek,M,2,7,207,Naples,Italy,Cherinto,Male lover 2,ABA,C-1,,
0490,Dem,Odo_il,1775,Myslivecek,M,3,6,306,Naples,Italy,Demofoonte,Senior ruler,ABA,C-4,,
0491,Dem,Perfidi_gia,1775,Myslivecek,M,2,9,209,Naples,Italy,Demofoonte,Senior ruler,ABA,C-4,,
0492,Dem,Che_mai,1775,Myslivecek,M,3,7,307,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0493,Did,Ardi_per,,Galuppi,M,,,,,,Selene,Female lover 2,Al segno,C-1,,
0494,Dem,Non_curo,1734,Schiassi,M,1,7,107,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0495,Dem,Il_suo,1734,Schiassi,M,1,8,108,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0496,Dem,Padre_perdona,1734,Schiassi,M,1,12,112,Venice,Italy,Dircea,Female lover 1,Da capo,C-1,,
0497,Dem,Son_qual,1734,Schiassi,X,1,13,113,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0498,Dem,Tu_sai,1734,Schiassi,M,2,1,201,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0499,Dem,Prudente_mi,1737,Schiassi,M,2,2,202,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0500,Dem,Padre_perdona,1743,Jommelli,M,1,12,112,Padova,Italy,Dircea,Female lover 1,Da capo,C-1,,
0501,Dem,Se_ardire,1743,Jommelli,M,1,13,113,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0502,Dem,Temo_in,1743,Jommelli,B,1,13,113,Padova,Italy,Matusio,Antagonist,Da capo,C-1,,
0503,Dem,Se_tronca,1734,Schiassi,M,2,3,203,Venice,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0504,Dem,E_soccorso,1734,Schiassi,M,2,4,204,Venice,Italy,Matusio,Antagonist,Al segno,C-3,,
0505,Dem,Se_ti,1775,Myslivecek,X,3,1,301,Naples,Italy,Adrasto,Confidant,ABA,C-1,,
0506,Did,Ah_non_lasciarmi,,Galuppi,M,,,,,,Didone,Female lover 1,Al segno,C-1,,
0507,Dem,Prudente_mi,1743,Jommelli,M,2,2,202,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0508,Dem,Se_tronca,1743,Jommelli,M,2,3,203,Padova,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0509,Dem,No_non,1743,Jommelli,M,2,7,207,Padova,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0510,Dem,Se_ardire,1775,Myslivecek,M,1,14,114,Naples,Italy,Timante,Male lover 1,ABAB,C-1,,
0511,Dem,La_destra,1775,Myslivecek,M,2,10,210,Naples,Italy,Dircea&Timante,,ABC,C-1,C-1,
0512,Dem,Lempia_mia,1734,Schiassi,M,2,6,206,Venice,Italy,Dircea,Female lover 1,Al segno,C-1,,
0513,Dem,No_non,1734,Schiassi,M,2,7,207,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0514,Dem,Felice_eta,1734,Schiassi,M,2,8,208,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0515,Did,Fosca_nube,,Galuppi,M,,,,,,Iarba,Male lover 2,Al segno,C-4,,
0516,Did,La_caduta,,Galuppi,M,,,,,,Iarba,Male lover 2,AA',C-4,,
0517,Dem,O_piu,1766,Bernasconi,M,1,1,101,Munich,Empire,Matusio,Antagonist,Al segno,C-4,,
0518,Dem,In_te,1766,Bernasconi,M,1,2,102,Munich,Empire,Dircea,Female lover 1,Al segno,C-1,,
0519,Dem,Per_lei,1766,Bernasconi,M,1,3,103,Munich,Empire,Demofoonte,Senior ruler,Al segno,C-4,,
0520,Dem,Sperai_vicino,1766,Bernasconi,M,1,4,104,Munich,Empire,Timante,Male lover 1,Al segno,C-1,,
0521,Dem,Tintendo_ingrata,1766,Bernasconi,M,1,5,105,Munich,Empire,Cherinto,Male lover 2,AA',C-1,,
0522,Dem,Non_curo,1766,Bernasconi,M,1,6,106,Munich,Empire,Creusa,Female lover 2,Al segno,C-1,,
0523,Dem,Il_suo,1766,Bernasconi,M,1,8,108,Munich,Empire,Cherinto,Male lover 2,Al segno,C-1,,
0524,Dem,Padre_perdona,1766,Bernasconi,M,1,12,112,Munich,Empire,Dircea,Female lover 1,Da capo,C-1,,
0525,Dem,Se_ardire,1766,Bernasconi,M,1,13,113,Munich,Empire,Timante,Male lover 1,Da capo,C-1,,
0526,Dem,Tu_sai,1766,Bernasconi,M,2,1,201,Munich,Empire,Creusa,Female lover 2,Al segno,C-1,,
0527,Dem,Prudente_mi,1766,Bernasconi,M,2,2,202,Munich,Empire,Timante,Male lover 1,Al segno,C-1,,
0528,Dem,E_soccorso,1766,Bernasconi,M,2,4,204,Munich,Empire,Matusio,Antagonist,Al segno,C-4,,
0529,Dem,No_non,1766,Bernasconi,M,2,7,207,Munich,Empire,Cherinto,Male lover 2,Al segno,C-1,,
0530,Dem,Perfidi_gia,1766,Bernasconi,M,2,10,210,Munich,Empire,Demofoonte,Senior ruler,Al segno,C-4,,
0531,Dem,La_destra,1766,Bernasconi,M,2,11,211,Munich,Empire,Dircea&Timante,,Da capo,C-1,C-1,
0532,Dem,Non_odi,1766,Bernasconi,M,3,1,301,Munich,Empire,Adrasto,Confidant,Al segno,C-1,,
0533,Dem,Nel_tuo,1766,Bernasconi,M,3,2,302,Munich,Empire,Cherinto,Male lover 2,Al segno,C-1,,
0534,Dem,Ah_che,1766,Bernasconi,M,3,3,303,Munich,Empire,Matusio,Antagonist,Al segno,C-4,,
0535,Dem,Odo_il,1766,Bernasconi,M,3,6,306,Munich,Empire,Demofoonte,Senior ruler,Al segno,C-4,,
0536,Dem,Che_mai,1766,Bernasconi,M,3,7,307,Munich,Empire,Dircea,Female lover 1,Da capo,C-1,,
0537,Dem,Non_dura,1766,Bernasconi,M,3,8,308,Munich,Empire,Creusa,Female lover 2,Al segno,C-1,,
0538,Dem,Felice_eta,1743,Jommelli,M,2,8,208,Padova,Italy,Creusa,Female lover 2,Da capo,C-1,,
0539,Dem,Perfidi_gia,1743,Jommelli,M,2,10,210,Padova,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0540,Dem,O_piu,1748,Hasse,M,1,1,101,Dresden,Empire,Matusio,Antagonist,Al segno,C-3,,
0541,Dem,In_te,1748,Hasse,M,1,2,102,Dresden,Empire,Dircea,Female lover 1,Al segno,C-1,,
0542,Dem,Prudente_mi,1748,Hasse,M,2,2,202,Dresden,Empire,Timante,Male lover 1,Al segno,C-1,,
0543,Dem,La_destra,1754,Manna,M,2,12,212,Turin,Italy,Dircea&Timante,,Da capo,C-1,C-1,
0544,Dem,Prudente_mi,1754,Manna,M,2,2,202,Turin,Italy,Timante,Male lover 1,Da capo,C-1,,
0545,Dem,Nel_tuo,1754,Manna,M,3,2,302,Turin,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0546,Dem,Parto_oh_dio,1754,Manna,X,3,3,303,Turin,Italy,Matusio,Antagonist,ABA,C-4,,
0547,Dem,Odo_il,1754,Manna,M,3,6,306,Turin,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0548,Dem,Che_mai,1754,Manna,M,3,7,307,Turin,Italy,Dircea,Female lover 1,Da capo,C-1,,
0549,Dem,Perfidi_gia,1734,Schiassi,M,2,10,210,Venice,Italy,"Dircea,Timante&Demofoonte",Secondo uomo,Al segno,C-1,C-3,C-4
0550,Dem,Non_odi,1734,Schiassi,M,3,1,301,Venice,Italy,Adrasto,Confidant,Al segno,C-1,,
0551,Dem,Nel_tuo,1734,Schiassi,M,3,2,302,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0552,Dem,Misero_pargoletto,1734,Schiassi,M,3,5,305,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0553,Dem,Odo_il,1734,Schiassi,M,3,6,306,Venice,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0554,Dem,Che_mai,1734,Schiassi,M,3,7,307,Venice,Italy,Dircea,Female lover 1,Al segno,C-1,,
0555,Dem,Non_dura,1734,Schiassi,M,3,8,308,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0556,Dem,Non_dura,1748,Hasse,M,3,8,308,Dresden,Empire,Creusa,Female lover 2,Al segno,C-1,,
0557,Dem,Per_lei,1754,Manna,M,1,4,104,Turin,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0558,Dem,Tu_sai,1754,Manna,M,2,1,201,Turin,Italy,Creusa,Female lover 2,Da capo,C-3,,
0559,Dem,Perfidi_gia,1754,Manna,M,2,10,210,Turin,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0560,Dem,Non_odi,1754,Manna,M,3,1,301,Turin,Italy,Adrasto,Confidant,Da capo,C-3,,
0561,Dem,O_piu,1758,Hasse,M,1,1,101,Naples,Italy,Matusio,Antagonist,Al segno,C-4,,
0562,Dem,In_te,1758,Hasse,M,1,2,102,Naples,Italy,Dircea,Female lover 1,Al segno,C-1,,
0563,Dem,Per_lei,1758,Hasse,M,1,3,103,Naples,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0564,Dem,Sperai_vicino,1758,Hasse,M,1,4,104,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0565,Dem,Non_curo,1758,Hasse,M,1,7,107,Naples,Italy,Creusa,Female lover 2,Al segno,C-1,,
0566,Dem,Il_suo,1758,Hasse,M,1,8,108,Naples,Italy,Cherinto,Male lover 2,Al segno,C-3,,
0567,Dem,Padre_perdona,1758,Hasse,M,1,10,110,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0568,Dem,Per_lei_mi,1758,Hasse,X,1,11,111,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0569,Dem,Tu_sai,1758,Hasse,M,2,1,201,Naples,Italy,Creusa,Female lover 2,Al segno,C-1,,
0570,Dem,Prudente_mi,1758,Hasse,M,2,2,202,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0571,Dem,Se_tronca,1758,Hasse,M,2,3,203,Naples,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0572,Dem,No_non,1758,Hasse,M,2,7,207,Naples,Italy,Cherinto,Male lover 2,Da capo,C-3,,
0573,Dem,Felice_eta,1758,Hasse,M,2,8,208,Naples,Italy,Creusa,Female lover 2,Al segno,C-1,,
0574,Dem,Perfidi_gia,1758,Hasse,M,2,10,210,Naples,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0575,Dem,La_destra,1758,Hasse,M,2,11,211,Naples,Italy,Dircea&Timante,,Da capo,C-1,C-1,
0576,Dem,Non_odi,1758,Hasse,M,3,1,301,Naples,Italy,Adrasto,Confidant,Da capo,C-1,,
0577,Dem,Nel_tuo,1758,Hasse,M,3,2,302,Naples,Italy,Cherinto,Male lover 2,,C-3,,
0578,Dem,Odo_il,1758,Hasse,M,3,6,306,Naples,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0579,Dem,Che_mai,1758,Hasse,M,3,7,307,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0580,Dem,Il_suo,1771,Sarti,M,1,8,108,Copenhagen,Denmark,Cherinto,Male lover 2,Al segno,C-4,,
0581,Dem,E_soccorso,1771,Sarti,M,2,4,204,Copenhagen,Denmark,Matusio,Antagonist,Al segno,C-4,,
0582,Dem,No_non,1771,Sarti,M,2,7,207,Copenhagen,Denmark,Cherinto,Male lover 2,Al segno,C-4,,
0583,Dem,O_piu,1743,Gluck,M,1,1,101,Milan,Italy,Matusio,Antagonist,Al segno,C-4,,
0584,Dem,In_te,1743,Gluck,M,1,2,102,Milan,Italy,Dircea,Female lover 1,Al segno,C-1,,
0585,Dem,Per_lei,1743,Gluck,M,1,3,103,Milan,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0586,Dem,Sperai_vicino,1743,Gluck,M,1,4,104,Milan,Italy,Timante,Male lover 1,Da capo,C-1,,
0587,Dem,Tintendo_ingrata,1743,Gluck,M,1,5,105,Milan,Italy,Cherinto,Male lover 2,Da capo,C-3,,
0588,Dem,Non_curo,1743,Gluck,M,1,6,106,Milan,Italy,Creusa,Female lover 2,Al segno,C-1,,
0589,Dem,Il_suo,1743,Gluck,M,1,8,108,Milan,Italy,Cherinto,Male lover 2,Da capo,C-3,,
0590,Dem,Padre_perdona,1743,Gluck,M,1,12,112,Milan,Italy,Dircea,Female lover 1,Al segno,C-1,,
0591,Dem,Tu_sai,1743,Gluck,M,2,1,201,Milan,Italy,Creusa,Female lover 2,Da capo,C-1,,
0592,Dem,Prudente_mi,1743,Gluck,M,2,3,203,Milan,Italy,Timante,Male lover 1,Da capo,C-1,,
0593,Dem,Se_tronca,1743,Gluck,M,2,4,204,Milan,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0594,Dem,E_soccorso,1743,Gluck,M,2,5,205,Milan,Italy,Matusio,Antagonist,Da capo,C-4,,
0595,Dem,Se_tutti,1743,Gluck,M,2,7,207,Milan,Italy,Dircea,Female lover 1,Da capo,C-1,,
0596,Dem,No_non,1743,Gluck,M,2,8,208,Milan,Italy,Cherinto,Male lover 2,Da capo,C-3,,
0597,Dem,Felice_eta,1743,Gluck,M,2,9,209,Milan,Italy,Creusa,Female lover 2,Da capo,C-1,,
0598,Dem,Ah_che,1743,Gluck,M,3,3,303,Milan,Italy,Matusio,Antagonist,Da capo,C-4,,
0599,Dem,Misero_pargoletto,1743,Gluck,M,3,5,305,Milan,Italy,Timante,Male lover 1,Al segno,C-1,,
0600,Dem,Che_mai,1743,Gluck,M,3,7,307,Milan,Italy,Dircea,Female lover 1,Da capo,C-1,,
0601,Dem,Nel_tuo,1743,Gluck,M,3,2,302,Milan,Italy,Cherinto,Male lover 2,Al segno,C-3,,
0602,Dem,Non_dura,1743,Gluck,M,3,8,308,Milan,Italy,Creusa,Female lover 2,Da capo,C-1,,
0603,Dem,Non_odi,1743,Gluck,M,3,1,301,Milan,Italy,Adrasto,Confidant,Da capo,C-1,,
0604,Dem,Odo_il,1743,Gluck,M,3,6,306,Milan,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0605,Dem,Gemo_in,1743,Gluck,X,1,13,113,Milan,Italy,Timante,Male lover 1,Al segno,C-1,,
0606,Dem,La_destra,1743,Gluck,M,2,12,212,Milan,Italy,Dircea&Timante,"Female lover 1,Male lover 1",Da capo,C-1,C-1,
0607,Dem,Non_e_ver,1743,Gluck,M,2,2,202,Milan,Italy,Adrasto,Confidant,Da capo,C-1,,
0608,Dem,Per_lei,1748,Hasse,M,1,3,103,Dresden,Empire,Demofoonte,Senior ruler,Al segno,C-4,,
0609,Dem,Che_mai,1748,Hasse,M,3,7,307,Dresden,Empire,Dircea,Female lover 1,Da capo,C-1,,
0610,Dem,Non_curo,1748,Hasse,M,1,7,107,Dresden,Empire,Creusa,Female lover 2,Al segno,C-1,,
0611,Dem,No_non,1754,Manna,M,2,8,208,Turin,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0612,Dem,Se_tronca,1754,Manna,M,2,3,203,Turin,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0613,Dem,O_piu,1761,Piccinni,M,1,1,101,Reggio Emilia,Italy,Matusio,Antagonist,Al segno,C-4,,
0614,Dem,In_te,1761,Piccinni,M,1,2,102,Reggio Emilia,Italy,Dircea,Female lover 1,Al segno,C-1,,
0615,Dem,Per_lei,1761,Piccinni,M,1,3,103,Reggio Emilia,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0616,Dem,Sperai_vicino,1761,Piccinni,M,1,4,104,Reggio Emilia,Italy,Timante,Male lover 1,Al segno,C-1,,
0617,Dem,Parto_crudel,1761,Piccinni,X,1,5,105,Reggio Emilia,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0618,Dem,Piu_non,1761,Piccinni,X,1,7,107,Reggio Emilia,Italy,Creusa,Female lover 2,Al segno,C-1,,
0619,Dem,Di_quel,1761,Piccinni,X,1,8,108,Reggio Emilia,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0620,Dem,Se_ardire,1761,Piccinni,M,1,13,113,Reggio Emilia,Italy,Timante,Male lover 1,Da capo,C-1,,
0621,Dem,Padre_perdona,1761,Piccinni,M,1,12,112,Reggio Emilia,Italy,Dircea,Female lover 1,Da capo,C-1,,
0622,Dem,Prudente_mi,1761,Piccinni,M,2,2,202,Reggio Emilia,Italy,Timante,Male lover 1,Da capo,C-1,,
0623,Dem,Del_genitor,1761,Piccinni,X,2,4,204,Reggio Emilia,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0624,Dem,E_soccorso,1761,Piccinni,M,2,5,205,Reggio Emilia,Italy,Matusio,Antagonist,Al segno,C-4,,
0625,Dem,La_destra,1761,Piccinni,M,2,12,212,Reggio Emilia,Italy,"Dircea,Timante","Female lover 1,Male lover 1",Al segno,C-1,C-1,
0626,Dem,Se_potesse,1761,Piccinni,X,2,7,207,Reggio Emilia,Italy,Dircea,Female lover 1,ABA,C-1,,
0627,Dem,No_non,1761,Piccinni,M,2,8,208,Reggio Emilia,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0628a,Dem,Si_tintendo,1761,Piccinni,X,2,9,209,Reggio Emilia,Italy,Creusa,Female lover 2,Al segno,C-1,,
0628b,Dem,Non_temer,1761,Piccinni,X,2,9,209,Reggio Emilia,Italy,Creusa,Female lover 2,Al segno,C-1,,
0629,Dem,Perfidi_gia,1761,Piccinni,M,2,11,211,Reggio Emilia,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0630,Dem,Non_odi,1761,Piccinni,M,3,1,301,Reggio Emilia,Italy,Adrasto,Confidant,Da capo,C-1,,
0631,Dem,Di_speme,1761,Piccinni,X,3,2,302,Reggio Emilia,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0632,Dem,E_cessato,1761,Piccinni,X,3,3,303,Reggio Emilia,Italy,Matusio,Antagonist,AA',C-4,,
0633,Dem,Non_dura,1761,Piccinni,M,3,7,307,Reggio Emilia,Italy,Creusa,Female lover 2,Al segno,C-1,,
0634,Dem,Perche_perche,1761,Piccinni,X,3,8,308,Reggio Emilia,Italy,Dircea,Female lover 1,Da capo,C-1,,
0635,Ale,E_prezzo,1730,Vinci,M,1,1,101,Rome,Italy,Gandarte,Male lover 3,Da capo,C-4,,
0636,Ale,Vedrai_con,1730,Vinci,M,1,2,102,Rome,Italy,Poro,Male lover 1,Al segno,C-1,,
0637,Ale,Vil_trofeo,1730,Vinci,M,1,3,103,Rome,Italy,Alessandro,Male lover 2,Da capo,C-1,,
0638,Ale,Chi_vive,1730,Vinci,M,1,4,104,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0639,Ale,O_sugli,1730,Vinci,M,1,5,105,Rome,Italy,Timagene,Antagonist,Da capo,C-3,,
0640,Ale,Se_mai,1730,Vinci,M,1,6,106,Rome,Italy,Poro,Male lover 1,A,C-1,,
0641,Ale,Se_mai,1730,Vinci,M,1,7,107,Rome,Italy,Cleofide,Female lover 1,Da capo,C-1,,
0642,Ale,Se_possono,1730,Vinci,M,1,8,108,Rome,Italy,Poro,Female lover 2,Da capo,C-1,,
0643,Ale,Compagni nell,1730,Vinci,M,1,9,109,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0644,Ale,Voi_che,1730,Vinci,M,1,10,110,Rome,Italy,Gandarte,Male lover 3,Da capo,C-4,,
0645,Ale,Se_amore,1730,Vinci,M,1,15,115,Rome,Italy,Alessandro,Male lover 2,Da capo,C-1,,
0646,Ale,Se_mai,1730,Vinci,M,1,16,116,Rome,Italy,"Cleofide,Poro","Female lover 1,Male lover 1",Da capo,C-1,C-1,
0647,Ale,Non_sarei,1730,Vinci,M,2,3,203,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0648,Ale,Senza_procelle,1730,Vinci,M,2,4,204,Rome,Italy,Poro,Male lover 1,Al segno,C-1,,
0649,Ale,Dun_barbaro,1730,Vinci,M,2,8,208,Rome,Italy,Alessandro,Male lover 2,Da capo,C-1,,
0650,Ale,Digli_che,1730,Vinci,M,2,9,209,Rome,Italy,Cleofide,Female lover 1,Da capo,C-1,,
0651,Ale,Destrier_che,1730,Vinci,M,2,10,210,Rome,Italy,Poro,Female lover 2,Al segno,C-1,,
0652,Ale,E_ver,1730,Vinci,M,2,11,211,Rome,Italy,Timagene,Antagonist,Da capo,C-3,,
0653,Ale,Se_e,1730,Vinci,M,2,13,213,Rome,Italy,Alessandro,Male lover 2,Da capo,C-1,,
0654,Ale,Se_il,1730,Vinci,M,2,14,214,Rome,Italy,"Cleofide,Poro","Female lover 1,Male lover 1",Da capo,C-1,,
0655,Ale,Se_viver,1730,Vinci,M,2,15,215,Rome,Italy,Gandarte,Male lover 3,Da capo,C-4,,
0656,Ale,Di_rendermi,1730,Vinci,M,2,16,216,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0657,Ale,Risveglia_lo,1730,Vinci,M,3,1,301,Rome,Italy,Poro,Male lover 1,Da capo,C-1,,
0658,Ale,Se_troppo,1730,Vinci,M,3,4,304,Rome,Italy,"Cleofide,Poro","Female lover 1,Male lover 1",Da capo,C-1,,
0659,Ale,Come_il,1730,Vinci,M,3,5,305,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0660,Ale,Serbati_a,1730,Vinci,M,3,6,306,Rome,Italy,Alessandro,Male lover 2,Da capo,C-1,,
0661,Ale,Dove_si,1730,Vinci,M,3,9,309,Rome,Italy,Poro,Male lover 1,Da capo,C-1,,
0662,Ale,Mio_ben,1730,Vinci,M,3,10,310,Rome,Italy,Gandarte,Male lover 3,Da capo,C-4,,
0663,Ale,Son_confusa,1730,Vinci,M,3,11,311,Rome,Italy,Erissena,Female lover 2,Da capo,C-1,,
0664,Ale,Ombra_dell,1730,Vinci,M,3,12,312,Rome,Italy,Cleofide,Female lover 1,AA',C-1,,
0665,Did,Veggio_la,,Galuppi,M,,,,,,Selene,Female lover 2,Al segno,C-1,,
0666,Did,A-trionfar,,Galuppi,M,,,,,,Enea,Male lover 1,Al segno,C-1,,
0667,Did,Diro_che,1764,Galuppi,M,1,3,103,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0668,Ale,E_prezzo,1755,Galuppi,M,1,1,101,Venice,Italy,Gandarte,Male lover 3,Da capo,C-1,,
0669,Ale,Vedrai_con,1755,Galuppi,M,1,2,102,Venice,Italy,Poro,Male lover 1,Da capo,C-1,,
0670,Ale,Vil_trofeo,1755,Galuppi,M,1,3,103,Venice,Italy,Alessandro,Male lover 2,Al segno,C-1,,
0671,Ale,Chi_vive,1755,Galuppi,M,1,4,104,Venice,Italy,Erissena,Female lover 2,Al segno,C-1,,
0672,Ale,O_sugli,1755,Galuppi,M,1,5,105,Venice,Italy,Timagene,Antagonist,Al segno,C-1,,
0673,Ale,Se_mai,1755,Galuppi,M,1,6,106,Venice,Italy,Poro,Male lover 1,A,C-1,,
0674,Ale,Se_mai,1755,Galuppi,M,1,7,107,Venice,Italy,Cleofide,Female lover 1,Al segno,C-1,,
0675,Ale,Se_possono,1755,Galuppi,M,1,9,109,Venice,Italy,Poro,Male lover 1,Al segno,C-1,,
0676,Ale,Non_va,1755,Galuppi,X,1,11,111,Venice,Italy,Gandarte,Male lover 3,Al segno,C-1,,
0677,Ale,Se_amore,1755,Galuppi,M,1,15,115,Venice,Italy,Alessandro,Male lover 2,Al segno,C-4,,
0678,Ale,Se_mai,1755,Galuppi,M,1,16,116,Venice,Italy,"Cleofide,Poro","Female lover 1,Male lover 1",ABA,C-1,C-1,
0679,Ale,Frangi_la,1755,Galuppi,X,2,2,202,Venice,Italy,Gandarte,Male lover 3,Al segno,C-1,,
0680,Ale,Non_sarei,1755,Galuppi,M,2,4,204,Venice,Italy,Erissena,Female lover 2,Al segno,C-3,,
